id,region,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state,price,flag,year_map,price_map,odometer_map,fold,pred
7131,los angeles,1995,bmw,excellent,6 cylinders,gas,75607,clean,manual,4wd,full-size,SUV,black,ca,22559.0,train,7,2,0,8.0,14838.440536996219
7147,memphis,2014,bmw,good,8 cylinders,gas,118581,clean,manual,rwd,full-size,truck,black,tn,6566.0,train,9,0,0,8.0,17290.360466369042
7149,akron / canton,2014,ram,excellent,8 cylinders,diesel,167735,clean,automatic,4wd,full-size,truck,blue,oh,19120.0,train,9,1,0,8.0,23541.8948546888
7153,yuba-sutter,2015,ford,excellent,8 cylinders,gas,96745,clean,automatic,rwd,mid-size,bus,silver,ca,26766.0,train,9,2,0,8.0,14654.239575145766
7157,redding,2007,ford,excellent,4 cylinders,gas,-1,clean,automatic,fwd,mid-size,sedan,silver,ca,4175.0,train,8,0,0,8.0,10801.30632074119
7161,charleston,2015,ford,excellent,8 cylinders,gas,134533,clean,automatic,rwd,full-size,sedan,blue,sc,23136.0,train,9,2,0,8.0,15455.26630355577
7170,rhode island,1971,chevrolet,fair,8 cylinders,gas,111321,clean,manual,rwd,full-size,coupe,green,ri,8833.0,train,4,0,0,8.0,6320.631157885138
7177,new york city,2015,volvo,excellent,8 cylinders,-1,119951,salvage,automatic,4wd,full-size,SUV,blue,ny,25607.0,train,9,2,0,8.0,15797.788002969473
7186,los angeles,2012,bmw,excellent,6 cylinders,gas,76385,clean,other,4wd,full-size,truck,black,ca,18298.0,train,9,1,0,8.0,25642.847657520713
7187,nashville,2012,subaru,excellent,6 cylinders,gas,113309,clean,automatic,fwd,mid-size,SUV,white,tn,7547.0,train,9,0,0,8.0,15523.788156726348
7189,poconos,2009,kia,excellent,4 cylinders,gas,67581,rebuilt,automatic,fwd,mid-size,sedan,black,pa,13907.0,train,8,1,0,8.0,9631.61710321179
7195,pittsburgh,2013,honda,excellent,4 cylinders,gas,72024,rebuilt,automatic,fwd,mid-size,sedan,black,pa,13951.0,train,9,1,0,8.0,10618.588438705088
7200,ventura county,2015,ford,excellent,3 cylinders,gas,119002,rebuilt,automatic,fwd,compact,SUV,black,ca,17478.0,train,9,1,0,8.0,10916.929474057531
7205,philadelphia,2017,ford,good,4 cylinders,gas,151448,clean,manual,fwd,compact,hatchback,silver,pa,7534.0,train,9,0,0,8.0,9288.132988609796
7209,sacramento,2014,toyota,excellent,4 cylinders,gas,152538,clean,automatic,4wd,mid-size,sedan,black,ca,7965.0,train,9,0,0,8.0,11156.7629522903
7224,florence,2003,aston-martin,excellent,6 cylinders,gas,29410,clean,automatic,rwd,mid-size,convertible,white,sc,21566.0,train,8,2,0,8.0,21071.778952060147
7247,tulsa,2013,cadillac,fair,8 cylinders,gas,118237,clean,automatic,rwd,mid-size,SUV,silver,-1,8595.0,train,9,0,0,8.0,10130.9168420693
7260,western massachusetts,2008,ford,excellent,6 cylinders,gas,58386,clean,automatic,4wd,mid-size,SUV,black,ma,8792.0,train,8,0,0,8.0,16661.979563356108
7263,albuquerque,2018,volkswagen,like new,4 cylinders,gas,14187,rebuilt,automatic,fwd,mid-size,sedan,black,-1,3071.0,train,9,0,0,8.0,14018.924839217068
7267,austin,2004,honda,excellent,4 cylinders,gas,149869,clean,automatic,fwd,mid-size,SUV,blue,tx,11375.0,train,8,1,0,8.0,8100.8912303282295
7282,la crosse,2011,bmw,excellent,6 cylinders,gas,235325,clean,automatic,fwd,full-size,SUV,silver,wi,8660.0,train,8,0,1,8.0,9017.636933765009
7283,raleigh / durham / CH,2010,chevrolet,like new,6 cylinders,gas,77310,clean,automatic,fwd,mid-size,van,blue,-1,14354.0,train,8,1,0,8.0,12186.552596100624
7290,hattiesburg,2017,honda,excellent,4 cylinders,gas,66732,clean,automatic,fwd,full-size,sedan,white,ms,5120.0,train,9,0,0,8.0,14464.926605170427
7294,eastern kentucky,2015,ford,like new,4 cylinders,gas,41827,clean,automatic,fwd,full-size,sedan,black,ky,15772.0,train,9,1,0,8.0,20260.890644994146
7297,"washington, DC",1990,ford,good,8 cylinders,diesel,119293,clean,automatic,4wd,full-size,truck,black,dc,3667.0,train,6,0,0,8.0,18136.110071921852
7315,rhode island,2010,bmw,excellent,6 cylinders,gas,102762,clean,automatic,4wd,mid-size,SUV,black,ri,16493.0,train,8,1,0,8.0,14337.34758915249
7332,williamsport,2015,ford,excellent,4 cylinders,gas,13743,clean,automatic,fwd,mid-size,SUV,red,pa,10973.0,train,9,1,0,8.0,19365.48712570419
7335,columbus,1990,dodge,good,8 cylinders,gas,113785,clean,manual,rwd,full-size,coupe,green,oh,5818.0,train,6,0,0,8.0,8548.722552239582
7338,syracuse,2012,ford,excellent,6 cylinders,gas,171404,-1,automatic,4wd,full-size,-1,white,ny,4285.0,train,9,0,0,8.0,13990.699367192998
7339,daytona beach,2010,bmw,excellent,6 cylinders,gas,127017,rebuilt,automatic,rwd,full-size,SUV,black,fl,27086.0,train,8,2,0,8.0,14572.874618929107
7354,indianapolis,2012,ford,excellent,8 cylinders,diesel,89695,clean,automatic,4wd,full-size,pickup,black,in,27883.0,train,9,2,0,8.0,26661.427920542814
7374,roanoke,2017,ford,excellent,8 cylinders,diesel,50175,clean,automatic,4wd,full-size,truck,grey,va,21583.0,train,9,2,0,8.0,30985.47293324289
7381,wichita,2010,ford,like new,4 cylinders,gas,49608,clean,automatic,4wd,compact,SUV,black,ks,20916.0,train,8,2,0,8.0,17939.295490390807
7398,rhode island,2008,bmw,excellent,6 cylinders,gas,126998,clean,automatic,rwd,mid-size,sedan,black,-1,5795.0,train,8,0,0,8.0,10775.465995202161
7405,columbus,2000,chevrolet,like new,6 cylinders,gas,135475,clean,automatic,4wd,mid-size,SUV,red,oh,20827.0,train,7,2,0,8.0,13620.516807010525
7408,mankato,2001,chevrolet,excellent,6 cylinders,gas,132117,clean,manual,rwd,full-size,pickup,green,mn,8569.0,train,7,0,0,8.0,12447.943614447815
7409,fayetteville,1999,buick,fair,6 cylinders,gas,79483,clean,automatic,fwd,full-size,coupe,black,nc,3354.0,train,7,0,0,8.0,7943.114828729458
7428,phoenix,1994,ford,excellent,8 cylinders,diesel,106895,clean,automatic,4wd,full-size,truck,white,az,41989.0,train,7,4,0,8.0,26038.31430798079
7463,greenville / upstate,2006,ram,like new,6 cylinders,diesel,139178,clean,automatic,4wd,full-size,pickup,black,sc,31622.0,train,8,3,0,8.0,27688.7051713764
7466,colorado springs,2009,jeep,excellent,6 cylinders,gas,79589,rebuilt,automatic,4wd,mid-size,SUV,black,co,16688.0,train,8,1,0,8.0,17188.39131577333
7477,louisville,2003,ram,like new,6 cylinders,diesel,173126,clean,manual,4wd,full-size,truck,black,-1,6665.0,train,8,0,0,8.0,19413.206682624303
7483,modesto,2000,ford,fair,6 cylinders,gas,173297,clean,manual,fwd,full-size,SUV,red,ca,3267.0,train,7,0,0,8.0,4796.840813422494
7512,tucson,2011,bmw,like new,4 cylinders,gas,103414,salvage,manual,fwd,full-size,sedan,black,az,5801.0,train,8,0,0,8.0,11316.618548331833
7526,tampa bay area,2007,toyota,excellent,4 cylinders,gas,100183,clean,automatic,fwd,full-size,sedan,silver,fl,6871.0,train,8,0,0,8.0,6410.935518538787
7539,eastern kentucky,2011,infiniti,excellent,6 cylinders,gas,92837,clean,automatic,4wd,full-size,SUV,black,ky,7971.0,train,8,0,0,8.0,16480.80025489685
7543,central NJ,1999,jeep,good,6 cylinders,gas,145084,clean,manual,4wd,full-size,SUV,white,nj,30603.0,train,7,3,0,8.0,10226.441996751055
7552,albuquerque,2013,kia,like new,4 cylinders,gas,85861,clean,automatic,fwd,full-size,sedan,grey,nm,6015.0,train,9,0,0,8.0,10209.497696828072
7559,toledo,2011,bmw,excellent,8 cylinders,gas,114987,clean,automatic,fwd,full-size,sedan,black,oh,7047.0,train,8,0,0,8.0,10022.02988535103
7564,flint,2007,bmw,excellent,6 cylinders,gas,123148,clean,automatic,fwd,full-size,sedan,black,mi,4338.0,train,8,0,0,8.0,7994.389337278557
7569,denver,2006,ford,excellent,4 cylinders,gas,102194,clean,automatic,fwd,mid-size,sedan,blue,co,14225.0,train,8,1,0,8.0,9959.429206575576
7572,long island,2011,ford,like new,6 cylinders,gas,29803,clean,automatic,fwd,full-size,mini-van,white,ny,20834.0,train,8,2,0,8.0,21121.81182353775
7581,evansville,2016,chevrolet,excellent,4 cylinders,gas,22582,clean,automatic,fwd,mid-size,SUV,black,in,18873.0,train,9,1,0,8.0,22368.708473875235
7625,anchorage / mat-su,2013,chevrolet,excellent,6 cylinders,gas,82670,clean,automatic,fwd,full-size,SUV,white,ak,19719.0,train,9,1,0,8.0,19961.280763198276
7626,palm springs,1979,pontiac,excellent,4 cylinders,gas,27846,clean,manual,fwd,mid-size,coupe,silver,ca,20055.0,train,5,1,0,8.0,8150.217337439607
7633,chico,2013,ford,excellent,6 cylinders,gas,85198,clean,automatic,rwd,mid-size,sedan,blue,ca,25786.0,train,9,2,0,8.0,20600.88803323764
7642,champaign urbana,2013,ford,good,4 cylinders,gas,38561,lien,automatic,fwd,mid-size,sedan,black,il,21691.0,train,9,2,0,8.0,13602.66520741374
7649,green bay,2016,chevrolet,excellent,8 cylinders,gas,23268,rebuilt,automatic,fwd,full-size,sedan,black,wi,34144.0,train,9,3,0,8.0,27862.999812860002
7653,eugene,2013,ford,good,4 cylinders,gas,196260,clean,automatic,fwd,full-size,truck,red,or,3043.0,train,9,0,1,8.0,8003.199105669051
7668,portland,2005,bmw,excellent,6 cylinders,gas,126712,clean,automatic,4wd,mid-size,SUV,silver,or,24664.0,train,8,2,0,8.0,8617.501325540392
7676,hawaii,1983,ford,fair,8 cylinders,gas,123325,clean,manual,4wd,full-size,coupe,red,hi,4278.0,train,6,0,0,8.0,5242.586094636117
7677,albany,2002,toyota,good,4 cylinders,-1,144170,clean,automatic,fwd,mid-size,SUV,red,ny,2054.0,train,8,0,0,8.0,6457.505375157061
7688,memphis,2012,ram,excellent,8 cylinders,diesel,102063,clean,automatic,4wd,full-size,truck,black,tn,4294.0,train,9,0,0,8.0,25983.683772444576
7697,central NJ,2007,dodge,good,8 cylinders,gas,129112,clean,automatic,fwd,mid-size,truck,white,nj,5305.0,train,8,0,0,8.0,8224.52390523893
7706,rockford,2011,chevrolet,good,6 cylinders,diesel,102802,salvage,automatic,4wd,full-size,truck,white,il,27182.0,train,8,2,0,8.0,17635.52765985151
7708,pittsburgh,2008,volkswagen,good,4 cylinders,gas,104251,lien,automatic,fwd,sub-compact,sedan,blue,pa,6596.0,train,8,0,0,8.0,6421.284206743128
7710,rockford,2007,ford,excellent,4 cylinders,gas,123147,clean,automatic,4wd,mid-size,truck,silver,il,16889.0,train,8,1,0,8.0,12637.703836226854
7711,anchorage / mat-su,2005,ram,excellent,6 cylinders,gas,92755,clean,automatic,4wd,full-size,pickup,black,ak,18105.0,train,8,1,0,8.0,20635.272405063737
7712,orange county,2000,ford,good,8 cylinders,gas,210758,clean,automatic,fwd,full-size,truck,white,ca,2999.0,train,7,0,1,8.0,6455.247991678287
7734,detroit metro,2017,kia,excellent,4 cylinders,gas,22247,rebuilt,automatic,fwd,mid-size,sedan,black,mi,7069.0,train,9,0,0,8.0,14417.66937329589
7752,fayetteville,2016,toyota,like new,4 cylinders,gas,108609,clean,automatic,fwd,full-size,SUV,black,nc,16876.0,train,9,1,0,8.0,11700.52710146556
7763,tampa bay area,2003,jeep,excellent,6 cylinders,diesel,89338,clean,automatic,4wd,full-size,SUV,blue,fl,4832.0,train,8,0,0,8.0,15415.71543990483
7765,north platte,1971,gmc,excellent,6 cylinders,gas,88860,clean,manual,rwd,full-size,pickup,white,ne,38597.0,train,4,3,0,8.0,17671.12292857224
7796,albuquerque,2013,ford,excellent,8 cylinders,gas,71963,clean,manual,4wd,full-size,truck,black,nm,16043.0,train,9,1,0,8.0,21553.343221966737
7797,south jersey,2013,chevrolet,excellent,4 cylinders,-1,127736,clean,automatic,4wd,full-size,SUV,blue,nj,14900.0,train,9,1,0,8.0,14816.01299835563
7835,wilmington,2012,ford,good,4 cylinders,gas,230339,clean,automatic,4wd,full-size,sedan,black,de,7578.0,train,9,0,1,8.0,11488.02085016477
7840,new orleans,2015,chevrolet,excellent,8 cylinders,gas,104480,clean,automatic,rwd,full-size,pickup,black,la,32470.0,train,9,3,0,8.0,21930.413106466123
7851,inland empire,2004,volkswagen,excellent,4 cylinders,gas,111363,clean,automatic,fwd,mid-size,sedan,silver,ca,13705.0,train,8,1,0,8.0,6325.022243941607
7852,space coast,2016,subaru,good,4 cylinders,gas,209945,clean,automatic,4wd,mid-size,SUV,blue,fl,9402.0,train,9,0,1,8.0,15669.465168263136
7853,oregon coast,1995,chevrolet,fair,4 cylinders,gas,56086,lien,manual,fwd,full-size,pickup,green,or,13278.0,train,7,1,0,8.0,12602.009971638185
7856,dallas / fort worth,2008,chevrolet,like new,8 cylinders,gas,108918,clean,automatic,4wd,full-size,sedan,blue,tx,7793.0,train,8,0,0,8.0,10159.580235051766
7859,"washington, DC",1996,ford,good,6 cylinders,gas,171989,clean,automatic,4wd,mid-size,truck,red,dc,3302.0,train,7,0,0,8.0,10879.112019754582
7875,augusta,2012,bmw,excellent,6 cylinders,gas,95818,clean,automatic,4wd,mid-size,sedan,blue,ga,6309.0,train,9,0,0,8.0,13143.935089825682
7878,colorado springs,2009,toyota,good,6 cylinders,gas,152708,clean,automatic,fwd,mid-size,SUV,silver,co,14028.0,train,8,1,0,8.0,7023.766724808312
7899,rhode island,2012,chevrolet,excellent,6 cylinders,gas,141930,clean,automatic,fwd,full-size,sedan,black,ri,11706.0,train,9,1,0,8.0,10246.926229574075
7935,youngstown,2009,chrysler,like new,6 cylinders,gas,186079,clean,automatic,fwd,mid-size,sedan,silver,oh,3615.0,train,8,0,1,8.0,5940.3533951293375
7945,orange county,2008,ford,excellent,6 cylinders,diesel,149861,clean,automatic,4wd,full-size,pickup,white,ca,20092.0,train,8,1,0,8.0,20712.87965935699
7960,central NJ,2018,nissan,like new,6 cylinders,gas,48281,clean,automatic,fwd,mid-size,sedan,silver,nj,24974.0,train,9,2,0,8.0,16667.48638979518
7970,altoona-johnstown,2007,bmw,like new,6 cylinders,gas,86806,clean,manual,rwd,compact,coupe,black,pa,20392.0,train,8,2,0,8.0,9292.80301190599
7974,long island,2007,ford,excellent,8 cylinders,gas,139164,clean,manual,fwd,full-size,sedan,black,ny,6055.0,train,8,0,0,8.0,7598.7896646633735
7983,springfield,1998,ram,fair,6 cylinders,diesel,182163,clean,automatic,4wd,full-size,pickup,silver,-1,20481.0,train,7,2,1,8.0,11010.280298283828
7989,tri-cities,1969,ford,fair,8 cylinders,gas,52495,clean,manual,rwd,full-size,convertible,green,wa,16712.0,train,4,1,0,8.0,12252.630486644213
7995,pittsburgh,2009,ford,good,6 cylinders,gas,21796,clean,automatic,4wd,full-size,truck,black,pa,22378.0,train,8,2,0,8.0,24055.73405065514
8004,flint,2000,ford,fair,6 cylinders,-1,173283,clean,manual,fwd,full-size,coupe,green,mi,5975.0,train,7,0,0,8.0,3294.148358150633
8011,springfield,2007,chevrolet,excellent,8 cylinders,gas,122034,clean,automatic,4wd,full-size,SUV,silver,il,7805.0,train,8,0,0,8.0,13110.334733623371
8057,lakeland,2007,ford,excellent,8 cylinders,gas,85130,clean,manual,4wd,full-size,truck,blue,fl,5763.0,train,8,0,0,8.0,18839.455933688456
8072,mcallen / edinburg,2008,ford,good,6 cylinders,gas,48218,clean,automatic,fwd,mid-size,sedan,black,tx,4266.0,train,8,0,0,8.0,11830.884034338707
8080,imperial county,2009,gmc,good,8 cylinders,-1,52884,salvage,automatic,rwd,full-size,pickup,black,ca,16854.0,train,8,1,0,8.0,21931.970270345402
8084,evansville,2004,toyota,fair,6 cylinders,gas,164797,clean,manual,fwd,mid-size,coupe,white,in,7323.0,train,8,0,0,8.0,3709.969121940155
8105,montgomery,2013,kia,good,6 cylinders,gas,163194,clean,automatic,fwd,full-size,sedan,silver,-1,4328.0,train,9,0,0,8.0,7026.474292817321
8106,south florida,2011,bmw,excellent,6 cylinders,gas,111581,clean,automatic,fwd,compact,SUV,black,fl,7510.0,train,8,0,0,8.0,11303.49127504
8108,ft myers / SW florida,1998,chrysler,good,6 cylinders,gas,162400,clean,automatic,fwd,mid-size,mini-van,black,fl,2495.0,train,7,0,0,8.0,6488.516739622264
8109,atlanta,2004,honda,excellent,6 cylinders,gas,69023,clean,automatic,fwd,compact,coupe,black,ga,3665.0,train,8,0,0,8.0,7732.334084875556
8117,pittsburgh,2015,ford,excellent,6 cylinders,gas,11853,rebuilt,automatic,rwd,mid-size,sedan,white,pa,19299.0,train,9,1,0,8.0,25856.49262900293
8121,omaha / council bluffs,2009,ram,good,6 cylinders,diesel,134312,salvage,automatic,4wd,full-size,SUV,blue,ia,6368.0,train,8,0,0,8.0,21005.920789499316
8140,louisville,2008,ford,excellent,8 cylinders,gas,111876,clean,manual,4wd,full-size,pickup,silver,ky,17401.0,train,8,1,0,8.0,13336.344763944848
8167,worcester / central MA,2008,ram,excellent,8 cylinders,gas,104645,clean,automatic,4wd,full-size,truck,black,ma,22877.0,train,8,2,0,8.0,15883.622790536254
8207,milwaukee,2010,hyundai,like new,6 cylinders,gas,164547,clean,automatic,fwd,full-size,sedan,black,wi,3398.0,train,8,0,0,8.0,5172.034937334544
8214,mankato,2006,acura,fair,6 cylinders,gas,88944,clean,automatic,rwd,full-size,SUV,black,mn,6727.0,train,8,0,0,8.0,7240.504608383554
8221,watertown,2018,honda,excellent,6 cylinders,gas,37231,clean,automatic,fwd,mid-size,SUV,grey,-1,18390.0,train,9,1,0,8.0,19244.33714965921
8222,nashville,2012,dodge,excellent,4 cylinders,gas,189110,parts only,automatic,fwd,mid-size,SUV,black,tn,10875.0,train,9,1,1,8.0,9937.158815265104
8241,binghamton,2007,jeep,excellent,4 cylinders,gas,192223,clean,manual,fwd,mid-size,SUV,black,-1,7186.0,train,8,0,1,8.0,5532.280043488169
8242,fredericksburg,2010,ford,excellent,6 cylinders,diesel,100823,clean,automatic,4wd,full-size,truck,black,-1,18037.0,train,8,1,0,8.0,24579.86689824983
8247,central NJ,2015,ram,excellent,8 cylinders,gas,132341,clean,automatic,4wd,full-size,truck,black,nj,26596.0,train,9,2,0,8.0,26325.59396183314
8250,cleveland,2012,ford,good,4 cylinders,gas,118840,clean,automatic,fwd,mid-size,van,white,oh,8524.0,train,9,0,0,8.0,9537.357862752162
8253,las vegas,2012,bmw,excellent,6 cylinders,gas,175970,clean,automatic,4wd,mid-size,SUV,black,nv,25155.0,train,9,2,1,8.0,13533.785912382598
8266,columbus,2011,toyota,excellent,6 cylinders,gas,246798,clean,automatic,fwd,full-size,sedan,red,-1,6317.0,train,8,0,1,8.0,4968.654620820198
8285,reno / tahoe,2007,ford,good,6 cylinders,gas,143570,-1,automatic,rwd,full-size,-1,black,ca,2869.0,train,8,0,0,8.0,11134.603086317393
8296,space coast,2015,ford,excellent,4 cylinders,gas,89364,clean,automatic,fwd,mid-size,sedan,black,fl,14382.0,train,9,1,0,8.0,13700.964154312227
8331,los angeles,2010,chevrolet,excellent,8 cylinders,gas,12379,clean,automatic,rwd,full-size,other,blue,ca,39333.0,train,8,4,0,8.0,22082.325050022348
8343,tucson,2015,dodge,excellent,6 cylinders,gas,158584,clean,automatic,rwd,mid-size,mini-van,blue,az,11639.0,train,9,1,0,8.0,14228.661590780937
8349,knoxville,2013,honda,excellent,4 cylinders,gas,130690,clean,other,fwd,mid-size,SUV,grey,tn,11388.0,train,9,1,0,8.0,10470.732289175336
8354,"st louis, MO",2014,acura,like new,4 cylinders,gas,127874,salvage,manual,4wd,compact,SUV,blue,-1,10966.0,train,9,1,0,8.0,13583.411420448876
8358,bakersfield,2013,chevrolet,good,8 cylinders,gas,130882,rebuilt,manual,4wd,full-size,SUV,black,ca,6999.0,train,9,0,0,8.0,11834.063548562119
8362,wichita,2010,chevrolet,good,4 cylinders,-1,134994,rebuilt,automatic,fwd,full-size,hatchback,black,ks,4937.0,train,8,0,0,8.0,9099.183096292143
8363,inland empire,2009,chevrolet,good,8 cylinders,gas,72440,rebuilt,automatic,4wd,full-size,SUV,black,ca,24937.0,train,8,2,0,8.0,12523.230641486169
8368,el paso,2015,bmw,excellent,6 cylinders,gas,17643,rebuilt,automatic,rwd,mid-size,convertible,black,tx,16769.0,train,9,1,0,8.0,29700.0839344757
8381,SF bay area,2007,mercedes-benz,good,6 cylinders,gas,175594,salvage,automatic,rwd,mid-size,sedan,silver,ca,3092.0,train,8,0,0,8.0,10625.491362637153
8407,wenatchee,2009,chevrolet,excellent,4 cylinders,gas,94419,clean,automatic,fwd,full-size,coupe,black,wa,24372.0,train,8,2,0,8.0,10533.993766055573
8414,detroit metro,2011,chevrolet,excellent,4 cylinders,gas,126322,salvage,automatic,fwd,full-size,sedan,black,mi,4826.0,train,8,0,0,8.0,9547.299642820715
8437,central NJ,1997,ford,good,4 cylinders,gas,165375,clean,automatic,4wd,mid-size,SUV,blue,nj,4065.0,train,7,0,0,8.0,8656.959909642363
8442,orange county,2014,ford,good,6 cylinders,gas,4015,rebuilt,automatic,rwd,full-size,truck,blue,-1,34349.0,train,9,3,0,8.0,28541.260933236485
8457,fort wayne,2009,kia,excellent,6 cylinders,gas,124127,clean,automatic,4wd,full-size,SUV,black,in,21729.0,train,8,2,0,8.0,11893.791919267374
8469,albany,2015,lexus,excellent,6 cylinders,gas,102965,rebuilt,automatic,fwd,mid-size,sedan,silver,ny,18762.0,train,9,1,0,8.0,10995.20075744655
8477,harrisonburg,2007,bmw,fair,8 cylinders,gas,45450,clean,manual,rwd,full-size,coupe,black,va,3828.0,train,8,0,0,8.0,11560.811552987358
8479,eugene,2008,toyota,fair,4 cylinders,gas,176967,clean,manual,fwd,compact,hatchback,white,or,17012.0,train,8,1,1,8.0,3801.0477755807874
8495,albany,2010,chevrolet,excellent,4 cylinders,gas,161308,clean,automatic,fwd,mid-size,sedan,blue,ny,8704.0,train,8,0,0,8.0,9473.485505805793
8531,new orleans,2013,jeep,like new,6 cylinders,gas,111179,clean,automatic,4wd,full-size,SUV,grey,la,16769.0,train,9,1,0,8.0,16734.77786565164
8537,las vegas,2011,dodge,excellent,6 cylinders,gas,178298,clean,automatic,fwd,full-size,sedan,black,nv,24323.0,train,8,2,1,8.0,7773.781113879844
8541,nashville,1980,chevrolet,good,8 cylinders,-1,143598,lien,manual,rwd,full-size,pickup,silver,tn,33364.0,train,5,3,0,8.0,11393.468926539213
8549,siskiyou county,2010,volkswagen,good,4 cylinders,-1,167401,clean,automatic,fwd,compact,hatchback,green,ca,1244.0,train,8,0,0,8.0,4613.4661375455225
